name,g_bar,g_obs,r_frac
NGC2683,366.05409732156215,890.7358737355546,0.6949151869005362
NGC2683,329.91240226459024,682.7440951535752,0.7288135334232833
NGC2683,299.7621447288556,630.7621701177487,0.7627118799460301
NGC2683,273.2620789932709,579.5811578326177,0.7966101246003574
NGC2683,249.44165972230485,639.9597571133357,0.8305084711231046
NGC2683,228.0286447979334,481.4815579196587,0.8644067157774318
NGC2683,209.7408261550112,461.05919114461096,0.8983050623001787
NGC2683,193.59320913286774,509.02586496322056,0.9322034088229257
NGC2683,178.72592050242437,385.78157689443674,0.9661016534772529
NGC2683,165.68414591271113,364.5096080043216,1.0
NGC2841,7000.38201967993,790749.6047407668,0.016949151955337232
NGC2841,8342.765927944665,435440.347736824,0.05084745586601169
NGC2841,7476.18360582504,245777.37402075567,0.08474576670370683
NGC2841,6010.376695858495,139236.43192784477,0.11864407061438129
NGC2841,4668.0857470435285,81235.10033618347,0.15254237452505576
NGC2841,3605.079435861237,47892.65710157437,0.1864406784357302
NGC2841,2791.8697108764695,29258.295187074767,0.22033899620044603
NGC2841,2184.0739943318645,18793.199482075408,0.25423728625707914
NGC2841,1725.6507759929157,11984.693691420616,0.2881355763137122
NGC2841,1386.1129570353523,8298.25703389621,0.3220339217865108
NGC2841,1131.7597979064071,6317.900349440526,0.3559322118431439
NGC2841,929.4435305466043,4377.51826136222,0.38983050189977697
NGC2841,777.9706149937406,3542.794537337504,0.42372881966449283
NGC2841,656.355586147883,3138.6139100121554,0.4576271374292086
NGC2841,557.5886429069766,2362.4836028937484,0.4915254274858417
NGC2841,480.34176817846986,2055.2955320758347,0.5254237175424749
NGC2841,414.56535504296727,1987.5771212522889,0.5593220075991079
NGC2841,360.4431576253152,1545.7075344738248,0.5932203530719065
NGC2841,316.0935982456282,1349.04810793093,0.6271186431285396
NGC2841,277.95178598352936,1424.0632784909737,0.6610169886013382
NGC2841,245.3215340205572,1041.9537139571362,0.6949152786579712
NGC2841,216.4534037820449,944.7706242358753,0.7288135687146043
NGC2841,191.6636157663858,980.7134339777105,0.7627118587712374
NGC2841,170.21704872687636,737.8607604869593,0.7966101488278705
NGC2841,150.7817309011585,655.654272216753,0.8305084943006691
NGC2841,133.14439687446622,683.2193167209196,0.8644067843573021
NGC2841,117.87938280251262,572.8603889083561,0.8983051298301006
NGC2841,104.20909095014547,507.8478174364194,0.9322034198867338
NGC2841,91.01708166619751,470.23475536943283,0.9661017099433669
NGC2841,80.08462352026967,373.95187792126757,1.0
NGC2903,8236.126486895148,105546.49041787966,0.016949153814612795
NGC2903,9625.343828912128,87532.80427874744,0.050847461443838386
NGC2903,9681.841564433911,55108.154527817685,0.08474577348848486
NGC2903,9100.259708698153,43548.114810203995,0.11864407228686866
NGC2903,8066.9576215549405,30476.517245777475,0.1525423710852525
NGC2903,7185.120062986701,23472.61703444429,0.18644068754531987
NGC2903,6201.7387643929915,18753.220738752174,0.2203390040053872
NGC2903,5215.548759031453,13322.9082027644,0.25423730280377105
NGC2903,4400.910861831313,10556.923555359404,0.28813560160215484
NGC2903,3718.62542108591,7862.59874629287,0.32203388273885514
NGC2903,3136.428999594798,6321.79576618099,0.35593223452228956
NGC2903,2629.1753246541425,4813.279118293606,0.38983051565898985
NGC2903,2234.9867215699087,4087.617275034406,0.4237288321190572
NGC2903,1921.022690864115,3285.2861823287576,0.4576271485791245
NGC2903,1671.7913139818997,2944.614602946911,0.4915254297158248
NGC2903,1465.4357572675415,2434.6608105885743,0.5254237814992593
NGC2903,1288.027052511864,2236.810525990085,0.5593220626359596
NGC2903,1148.6970473583654,1410.2304397698815,0.5932203437726599
NGC2903,1020.4163481717652,1763.9183665765602,0.6271186249093602
NGC2903,912.4094739399478,1604.007171165553,0.6610169766927946
NGC2903,815.1691447600354,1406.4402863974035,0.6949153284762289
NGC2903,731.0961031696762,1283.6048188941456,0.7288136096129292
NGC2903,660.4179799354597,1185.0347126023892,0.7627118907496298
NGC2903,603.0953010228031,1103.0992042925193,0.7966101718863299
NGC2903,551.5352701631949,987.4223384185724,0.8305085236697642
NGC2903,503.68365073879886,913.9552665773555,0.8644068048064645
NGC2903,463.37388211851396,870.163058357904,0.898305156589899
NGC2903,428.16719591191617,780.2551642451696,0.9322034377265993
NGC2903,396.82702088934224,760.2208995982071,0.9661017188632995
NGC2903,370.8547492906471,400.9552711800982,1.0
NGC2915,6734.039520976163,384757.3315893884,0.01694915186793972
NGC2915,6734.039273046967,384757.3106646791,0.05084745697594179
NGC2915,6351.02896670236,354727.31729337067,0.08474576345606653
NGC2915,5943.388094955803,321903.0659680349,0.11864406444770066
NGC2915,5505.647180061747,285318.03590031626,0.1525423654393348
NGC2915,3685.712459365878,66967.33978831844,0.18644066643096893
NGC2915,2593.4931270523566,103243.5762677406,0.22033896742260306
NGC2915,2235.7376513474314,20478.01443687629,0.2542372903681996
NGC2915,2019.7717083638895,52965.548577322654,0.2881355694058713
NGC2915,1777.7609264562673,71478.28869213584,0.3220338923514679
NGC2915,1435.67523743267,10667.89879161582,0.3559321713891396
NGC2915,1111.869445509924,4986.896388738502,0.3898304943347361
NGC2915,936.4206097000099,44390.047963959936,0.4237287733724079
NGC2915,790.0807480098919,2406.5255947192545,0.45762709631800436
NGC2915,741.0889891032109,21813.79968311242,0.4915254192636009
NGC2915,688.6204623809841,30446.061924765476,0.5254236983012727
NGC2915,544.1518031269297,1174.070031367387,0.5593219773389444
NGC2915,479.11332837216906,27643.83719190756,0.5932203002845409
NGC2915,416.9988996490275,2060.382522152684,0.6271186232301375
NGC2915,382.7940375135108,580.2561407680331,0.6610169461757339
NGC2915,382.4408498839763,21953.018955185515,0.6949152252134057
NGC2915,306.2170713073753,418.5197436520768,0.7288135042510774
NGC2915,275.4964221679815,336.2993436652846,0.762711827196674
NGC2915,267.42267859939983,16680.12739580175,0.7966101501422704
NGC2915,227.32529220108466,273.3374442177465,0.8305083852720176
NGC2915,260.03982670856567,20955.954653157612,0.864406708217614
NGC2915,196.25753773199446,1035.1206024325893,0.8983050311632105
NGC2915,179.38463230345596,189.24679467061677,0.932203354108807
NGC2915,183.31060939518025,14317.340898423507,0.9661016770544036
NGC2915,155.98395097008805,189.3632894774402,1.0
NGC2955,106.50769779877585,9076.708832210285,0.01694915388678894
NGC2955,206.41780844321747,8284.246803230018,0.05084746321567167
NGC2955,291.9520213902197,7874.040843955177,0.08474576787863985
NGC2955,357.4594323917648,7481.018877826827,0.11864407876282741
NGC2955,403.8158134962217,7268.7455423692145,0.15254238342579562
NGC2955,447.1875103155656,6881.09259983776,0.1864406880887638
NGC2955,483.40250493802665,6627.728675207059,0.22033899275173197
NGC2955,509.7241193186142,6332.486144298239,0.25423729741470014
NGC2955,531.5261268029368,6071.33295826834,0.2881356269625459
NGC2955,547.7937445300025,5771.0277305581885,0.32203390674063653
NGC2955,558.2202666847799,5505.219292704921,0.3559322362884823
NGC2955,564.7209670945689,5318.801471117643,0.3898305160665729
NGC2955,568.184906893806,5073.124365709651,0.42372884561441865
NGC2955,568.8445188647407,4855.1970619561125,0.45762712539250927
NGC2955,567.2593578920463,4624.819342987611,0.49152545494035504
NGC2955,563.6435726709185,4438.886150852039,0.5254237844882008
NGC2955,558.318032486238,4244.068166873655,0.5593220642662913
NGC2955,551.7497155070553,4090.6654579796846,0.593220344044382
NGC2955,543.4529851551629,3861.396716290421,0.6271186735922277
NGC2955,534.2957713506482,3730.217698909679,0.6610170031400734
NGC2955,524.5946492899577,3550.8727491492637,0.6949152829181642
NGC2955,513.8415983136556,3396.7371782812897,0.7288135626962547
NGC2955,502.26570049330735,3259.832325752312,0.7627119420138556
NGC2955,491.1108823177787,3108.030004930147,0.7966102217919462
NGC2955,479.8535372604806,3014.7450271942866,0.8305085015700369
NGC2955,467.34773556945095,2825.348285210274,0.8644068808876377
NGC2955,455.11247266581836,2755.3008728276986,0.8983050611262181
NGC2955,442.66058209282403,2644.947701088918,0.932203440443819
NGC2955,429.1795680562077,2495.3868654861067,0.9661018197614198
NGC2955,416.4252892656724,2407.916400445338,1.0
NGC2976,4325.058420799316,4498.245120603459,0.016949152928099908
NGC2976,4325.058595539384,4498.245112470375,0.050847460301492696
NGC2976,4325.058821259221,4498.245446153742,0.08474576312330656
NGC2976,4325.058428528471,4498.24493995728,0.11864406594512042
NGC2976,4325.058840846387,4498.245303563168,0.15254236876693428
NGC2976,4325.058434201928,4498.244988423535,0.186440683726292
NGC2976,4325.058818769055,4498.24525152492,0.22033897441056202
NGC2976,4325.0582961322925,4498.245043571534,0.2542372893699197
NGC2976,4325.05890497625,4498.245587233384,0.28813558005418977
NGC2976,4292.25233976445,4461.444227909385,0.3220338950135474
NGC2976,4259.193105076358,4424.293800522197,0.3559322099729051
NGC2976,4225.876274517991,4386.781881042885,0.3898305249322629
NGC2976,4192.293911135795,4348.891705945798,0.42372879134144514
NGC2976,4158.439836897632,4310.608531053484,0.4576271063008029
NGC2976,4124.308536065309,4271.91478691119,0.4915254212601606
NGC2976,4089.892684152803,4232.791295425135,0.5254237362195182
NGC2976,4055.1845691753874,4193.214740135806,0.5593220511788759
NGC2976,4020.1766778486576,4153.1603539793,0.5932203175880583
NGC2976,3984.8608323426106,4112.598843867421,0.6271186325474161
NGC2976,3886.349651231439,4006.112124170687,0.6610169475067738
NGC2976,3785.2754400541335,3896.491963647806,0.6949152624661314
NGC2976,3681.427858564497,3783.3845512577996,0.728813577425489
NGC2976,3574.564142387041,3666.3314304003466,0.7627118923848467
NGC2976,3464.4058014292423,3544.700892472788,0.7966101587940293
NGC2976,3350.6276377517606,3417.510988232796,0.8305085223035621
NGC2976,3232.847816657263,3282.842230004703,0.8644067401625692
NGC2976,3232.8473246406747,3282.841688304999,0.8983050551219272
NGC2976,3232.8479945266004,3282.842256850161,0.9322033700812845
NGC2976,3232.847415253936,3282.841752661928,0.9661016850406423
NGC2976,3232.8475212270564,3282.8418750768064,1.0
NGC2998,1288.7053358809842,18464.24651562243,0.01694915291790632
NGC2998,2218.5851383961326,15410.482031593205,0.050847457450397024
NGC2998,2738.728274606113,13118.047459722296,0.08474576589285353
NGC2998,2904.675688870799,11491.642556455075,0.11864406390873462
NGC2998,2915.0224726652064,9943.239144505742,0.1525423827777665
NGC2998,2822.5246034189904,8587.981921027973,0.1864406807936476
NGC2998,2672.5985085628286,7419.624178142478,0.22033897880952868
NGC2998,2503.5076047647003,6448.092532507291,0.25423729767856057
NGC2998,2324.6908623607023,5615.797077308547,0.28813559569444164
NGC2998,2151.793180870117,4914.5446343885615,0.3220339145634735
NGC2998,1980.5141108928817,4307.56632112614,0.35593221257935465
NGC2998,1803.0056142641247,3732.222763361444,0.3898305105952357
NGC2998,1648.5675499768463,3267.6582805898556,0.42372880861111684
NGC2998,1504.7317524667621,2868.2475702112392,0.4576271483332995
NGC2998,1377.8539373349133,2534.584514559994,0.49152544634918066
NGC2998,1257.982488565839,2238.1079887985425,0.5254237443650616
NGC2998,1148.8448861364025,1979.8001803592672,0.5593220423809427
NGC2998,1049.187142770815,1753.5053955940887,0.5932203403968238
NGC2998,962.6630797923228,1564.851114788909,0.627118638412705
NGC2998,882.8254717361777,1400.3541834053035,0.6610169781348876
NGC2998,808.5827881103454,1250.4749112434383,0.6949152761507688
NGC2998,743.8749652794776,1123.1123224180253,0.7288136158729513
NGC2998,682.1402251865532,1007.1734793200031,0.7627118304762294
NGC2998,627.7564417568223,908.2401831471009,0.7966102119047136
NGC2998,576.9988180513853,818.8131169483372,0.8305084265079914
NGC2998,532.432657786516,739.8786843975914,0.8644068079364757
NGC2998,490.52787575465203,670.2751272694125,0.8983051059523569
NGC2998,452.52090600670897,606.9996269177025,0.932203403968238
NGC2998,417.7428362120991,554.2152193752883,0.9661017853967222
NGC2998,385.89283947558886,503.77214333675477,1.0
NGC3109,295.9928478997245,1932.5906291004499,0.01694915243377129
NGC3109,295.99287653735195,1932.5907265429853,0.05084745516548251
NGC3109,295.9928610356046,1932.5903541843172,0.08474575576136235
NGC3109,308.81775540893,1869.9155549264199,0.11864406490056766
NGC3109,321.13092051380414,1802.886748476597,0.15254237403977294
NGC3109,332.9890136785902,1730.9069446931737,0.18644068317897822
NGC3109,344.4391061303444,1653.159302322333,0.22033897523153267
NGC3109,346.8949409134867,1458.49852250014,0.2542372843707379
NGC3109,349.33343707111203,1220.2966973369766,0.2881356105965941
NGC3109,347.1608022086421,1139.2765335924978,0.3220338855624977
NGC3109,344.97451261068045,1049.4727891957548,0.35593222887500464
NGC3109,341.6184962643948,1009.1169390187182,0.3898305038409082
NGC3109,338.22923250584773,966.5528271126964,0.42372877880681176
NGC3109,329.127730269725,920.7764354886888,0.45762712211931883
NGC3109,319.76736331611573,872.3124009105127,0.49152539708522236
NGC3109,314.36858305553903,816.9485403697826,0.5254237403977294
NGC3109,308.8754646881054,755.9405034291547,0.5593220153636329
NGC3109,299.1419368251333,708.0386671035077,0.5932203586761399
NGC3109,289.08074260413457,655.8584732435962,0.6271186336420435
NGC3109,279.0289632197167,617.0955549228296,0.6610169086079472
NGC3109,268.1708830028439,568.0368467037398,0.694915251920454
NGC3109,254.62688432753953,519.3341076858733,0.728813595232961
NGC3109,247.673284081989,523.9108283494529,0.7627118701988647
NGC3109,240.5187538178178,527.8242874987184,0.7966101451647682
NGC3109,232.94082827603646,448.6684037223387,0.8305084201306718
NGC3109,220.0719458463125,408.8839005147318,0.8644067634431789
NGC3109,208.42586264025363,375.732762478021,0.8983051067556859
NGC3109,202.72223520043244,369.00080874302535,0.9322033817215893
NGC3109,197.69170569934616,345.3381235671667,0.9661016566874931
NGC3109,188.05870396741003,321.6424823691622,1.0
NGC3198,3006.830129173644,75180.54126546995,0.016949151779599506
NGC3198,3645.758431466855,49193.64276061732,0.050847455338798524
NGC3198,3679.3064360213834,36003.53094864987,0.0847457538975943
NGC3198,3392.578531271633,25607.463466771238,0.11864406745759978
NGC3198,2969.615844211591,18117.715342819152,0.1525423710167988
NGC3198,2509.1016120153863,12639.887906323993,0.18644067457599778
NGC3198,2155.4766143176566,9373.711136200807,0.22033896813439036
NGC3198,1820.7227801408071,6977.5699065779045,0.25423728169439586
NGC3198,1537.48199788948,5217.763147915972,0.2881355952544013
NGC3198,1313.6810273297801,3974.976685895789,0.3220338888127938
NGC3198,1107.4418972733906,3033.3597808422624,0.3559322223744123
NGC3198,950.9101627957532,2344.6245515565233,0.389830475929579
NGC3198,819.5613787794514,1899.2395025494232,0.42372880949119734
NGC3198,707.846417332762,1534.549643385533,0.4576271030495899
NGC3198,618.9155209488014,1216.2787622646354,0.49152539660798245
NGC3198,538.0961887098084,1033.9326304537678,0.5254237301696009
NGC3198,474.66073332163495,833.0763293355568,0.5593219837247675
NGC3198,418.71261568082997,743.3414842351486,0.593220317286386
NGC3198,367.4400175505148,633.7617251843733,0.6271186508480043
NGC3198,327.5245446929793,520.3885902594261,0.6610169444063969
NGC3198,293.66168103086585,495.4123027158949,0.6949152379647895
NGC3198,263.10769946176777,439.51603068432024,0.7288134915199562
NGC3198,236.78739849976395,354.0972775016873,0.7627118250815745
NGC3198,213.18455181633388,354.90067973363244,0.796610158643193
NGC3198,193.44776790332958,291.38585137507454,0.8305084121983596
NGC3198,175.79406284672544,295.63276464899616,0.8644067457599781
NGC3198,159.9723170717917,269.94433182162606,0.8983050793215963
NGC3198,146.37017712204897,218.87869528607186,0.9322033328767632
NGC3198,133.56246735022563,223.72035997750996,0.9661016664383816
